Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_SumOfFitnessScore
90,60,0.5806451,0.5806451
90,61,0.5806451,0.5806451
90,62,0.5806451,0.5806451
90,63,0.5806451,0.5806451
90,64,0.5806451,0.5806451
90,65,0.5806451,0.5806451
90,66,0.5806451,0.5806451
90,67,0.5806451,0.5806451
90,68,0.5806451,0.5806451
90,69,0.5806451,0.5806451
90,70,0.5806451,0.5806451
90,71,0.5806451,0.5806451
90,72,0.5806451,0.5806451
90,73,0.5806451,0.5806451
90,74,0.5806451,0.5806451
90,75,0.5806451,0.5806451
90,76,0.5806451,0.5806451
90,77,0.5806451,0.5806451
90,78,0.5806451,0.5806451
90,79,0.5806451,0.5806451
90,80,0.5806451,0.5806451
90,81,0.5806451,0.5806451
90,82,0.5806451,0.5806451
90,83,0.5806451,0.5806451
90,84,0.5806451,0.5806451
90,85,0.5806451,0.5806451
90,86,0.5806451,0.5806451
90,87,0.5806451,0.5806451
90,88,0.5806451,0.5806451
90,89,0.5806451,0.5806451
90,90,0.5806451,0.5806451
90,91,0.5806451,0.5806451
90,92,0.5806451,0.5806451
90,93,0.5806451,0.5806451
90,94,0.5806451,0.5806451
90,95,0.5806451,0.5806451
90,96,0.5806451,0.5806451
90,97,0.5806451,0.5806451
90,98,0.5806451,0.5806451
90,99,0.5806451,0.5806451
91,0,0.5806451,0.5806451
91,1,0.5806451,0.5806451
91,2,0.5806451,0.5806451
91,3,0.5806451,0.5806451
91,4,0.5806451,0.5806451
91,5,0.5806451,0.5806451
91,6,0.5806451,0.5806451
91,7,0.5806451,0.5806451
91,8,0.5806451,0.5806451
91,9,0.5806451,0.5806451
91,10,0.5806451,0.5806451
91,11,0.5806451,0.5806451
91,12,0.5806451,0.5806451
91,13,0.5806451,0.5806451
91,14,0.5806451,0.5806451
91,15,0.5806451,0.5806451
91,16,0.5806451,0.5806451
91,17,0.5806451,0.5806451
91,18,0.5806451,0.5806451
91,19,0.5806451,0.5806451
91,20,0.5806451,0.5806451
91,21,0.5806451,0.5806451
91,22,0.5806451,0.5806451
91,23,0.5806451,0.5806451
91,24,0.5806451,0.5806451
91,25,0.5806451,0.5806451
91,26,0.5806451,0.5806451
91,27,0.5806451,0.5806451
91,28,0.5806451,0.5806451
91,29,0.5806451,0.5806451
91,30,0.5806451,0.5806451
91,31,0.5806451,0.5806451
91,32,0.5806451,0.5806451
91,33,0.5806451,0.5806451
91,34,0.5806451,0.5806451
91,35,0.5806451,0.5806451
91,36,0.5806451,0.5806451
91,37,0.5806451,0.5806451
91,38,0.5806451,0.5806451
91,39,0.5806451,0.5806451
91,40,0.5806451,0.5806451
91,41,0.5806451,0.5806451
91,42,0.5806451,0.5806451
91,43,0.5806451,0.5806451
91,44,0.5806451,0.5806451
91,45,0.5806451,0.5806451
91,46,0.5806451,0.5806451
91,47,0.5806451,0.5806451
91,48,0.5806451,0.5806451
91,49,0.5806451,0.5806451
91,50,0.5806451,0.5806451
91,51,0.5806451,0.5806451
91,52,0.5806451,0.5806451
91,53,0.5806451,0.5806451
91,54,0.5806451,0.5806451
91,55,0.5806451,0.5806451
91,56,0.5806451,0.5806451
91,57,0.5806451,0.5806451
91,58,0.5806451,0.5806451
91,59,0.5806451,0.5806451
91,60,0.5806451,0.5806451
91,61,0.5806451,0.5806451
91,62,0.5806451,0.5806451
91,63,0.5806451,0.5806451
91,64,0.5806451,0.5806451
91,65,0.5806451,0.5806451
91,66,0.5806451,0.5806451
91,67,0.5806451,0.5806451
91,68,0.5806451,0.5806451
91,69,0.5806451,0.5806451
91,70,0.5806451,0.5806451
91,71,0.5806451,0.5806451
91,72,0.5806451,0.5806451
91,73,0.5806451,0.5806451
91,74,0.5806451,0.5806451
91,75,0.5806451,0.5806451
91,76,0.5806451,0.5806451
91,77,0.5806451,0.5806451
91,78,0.5806451,0.5806451
91,79,0.5806451,0.5806451
91,80,0.5806451,0.5806451
91,81,0.5806451,0.5806451
91,82,0.5806451,0.5806451
91,83,0.5806451,0.5806451
91,84,0.5806451,0.5806451
91,85,0.5806451,0.5806451
91,86,0.5806451,0.5806451
91,87,0.5806451,0.5806451
91,88,0.5806451,0.5806451
91,89,0.5806451,0.5806451
91,90,0.5806451,0.5806451
91,91,0.5806451,0.5806451
91,92,0.5806451,0.5806451
91,93,0.5806451,0.5806451
91,94,0.5806451,0.5806451
91,95,0.5806451,0.5806451
91,96,0.5806451,0.5806451
91,97,0.5806451,0.5806451
91,98,0.5806451,0.5806451
91,99,0.5806451,0.5806451
92,0,0.5806451,0.5806451
92,1,0.5806451,0.5806451
92,2,0.5806451,0.5806451
92,3,0.5806451,0.5806451
92,4,0.5806451,0.5806451
92,5,0.5806451,0.5806451
92,6,0.5806451,0.5806451
92,7,0.5806451,0.5806451
92,8,0.5806451,0.5806451
92,9,0.5806451,0.5806451
92,10,0.5806451,0.5806451
92,11,0.5806451,0.5806451
92,12,0.5806451,0.5806451
92,13,0.5806451,0.5806451
92,14,0.5806451,0.5806451
92,15,0.5806451,0.5806451
92,16,0.5806451,0.5806451
92,17,0.5806451,0.5806451
92,18,0.5806451,0.5806451
92,19,0.5806451,0.5806451
92,20,0.5806451,0.5806451
92,21,0.5806451,0.5806451
92,22,0.5806451,0.5806451
92,23,0.5806451,0.5806451
92,24,0.5806451,0.5806451
92,25,0.5806451,0.5806451
92,26,0.5806451,0.5806451
92,27,0.5806451,0.5806451
92,28,0.5806451,0.5806451
92,29,0.5806451,0.5806451
92,30,0.5806451,0.5806451
92,31,0.5806451,0.5806451
92,32,0.5806451,0.5806451
92,33,0.5806451,0.5806451
92,34,0.5806451,0.5806451
92,35,0.5806451,0.5806451
92,36,0.5806451,0.5806451
92,37,0.5806451,0.5806451
92,38,0.5806451,0.5806451
92,39,0.5806451,0.5806451
92,40,0.5806451,0.5806451
92,41,0.5806451,0.5806451
92,42,0.5806451,0.5806451
92,43,0.5806451,0.5806451
92,44,0.5806451,0.5806451
92,45,0.5806451,0.5806451
92,46,0.5806451,0.5806451
92,47,0.5806451,0.5806451
92,48,0.5806451,0.5806451
92,49,0.5806451,0.5806451
92,50,0.5806451,0.5806451
92,51,0.5806451,0.5806451
92,52,0.5806451,0.5806451
92,53,0.5806451,0.5806451
92,54,0.5806451,0.5806451
92,55,0.5806451,0.5806451
92,56,0.5806451,0.5806451
92,57,0.5806451,0.5806451
92,58,0.5806451,0.5806451
92,59,0.5806451,0.5806451
92,60,0.5806451,0.5806451
92,61,0.5806451,0.5806451
92,62,0.5806451,0.5806451
92,63,0.5806451,0.5806451
92,64,0.5806451,0.5806451
92,65,0.5806451,0.5806451
92,66,0.5806451,0.5806451
92,67,0.5806451,0.5806451
92,68,0.5806451,0.5806451
92,69,0.5806451,0.5806451
92,70,0.5806451,0.5806451
92,71,0.5806451,0.5806451
92,72,0.5806451,0.5806451
92,73,0.5806451,0.5806451
92,74,0.5806451,0.5806451
92,75,0.5806451,0.5806451
92,76,0.5806451,0.5806451
92,77,0.5806451,0.5806451
92,78,0.5806451,0.5806451
92,79,0.5806451,0.5806451
92,80,0.5806451,0.5806451
92,81,0.5806451,0.5806451
92,82,0.5806451,0.5806451
92,83,0.5806451,0.5806451
92,84,0.5806451,0.5806451
92,85,0.5806451,0.5806451
92,86,0.5806451,0.5806451
92,87,0.5806451,0.5806451
92,88,0.5806451,0.5806451
92,89,0.5806451,0.5806451
92,90,0.5806451,0.5806451
92,91,0.5806451,0.5806451
92,92,0.5806451,0.5806451
92,93,0.5806451,0.5806451
92,94,0.5806451,0.5806451
92,95,0.5806451,0.5806451
92,96,0.5806451,0.5806451
92,97,0.5806451,0.5806451
92,98,0.5806451,0.5806451
92,99,0.5806451,0.5806451
93,0,0.5806451,0.5806451
93,1,0.5806451,0.5806451
93,2,0.5806451,0.5806451
93,3,0.5806451,0.5806451
93,4,0.5806451,0.5806451
93,5,0.5806451,0.5806451
93,6,0.5806451,0.5806451
93,7,0.5806451,0.5806451
93,8,0.5806451,0.5806451
93,9,0.5806451,0.5806451
93,10,0.5806451,0.5806451
93,11,0.5806451,0.5806451
93,12,0.5806451,0.5806451
93,13,0.5806451,0.5806451
93,14,0.5806451,0.5806451
93,15,0.5806451,0.5806451
93,16,0.5806451,0.5806451
93,17,0.5806451,0.5806451
93,18,0.5806451,0.5806451
93,19,0.5806451,0.5806451
93,20,0.5806451,0.5806451
93,21,0.5806451,0.5806451
93,22,0.5806451,0.5806451
93,23,0.5806451,0.5806451
93,24,0.5806451,0.5806451
93,25,0.5806451,0.5806451
93,26,0.5806451,0.5806451
93,27,0.5806451,0.5806451
93,28,0.5806451,0.5806451
93,29,0.5806451,0.5806451
93,30,0.5806451,0.5806451
93,31,0.5806451,0.5806451
93,32,0.5806451,0.5806451
93,33,0.5806451,0.5806451
93,34,0.5806451,0.5806451
93,35,0.5806451,0.5806451
93,36,0.5806451,0.5806451
93,37,0.5806451,0.5806451
93,38,0.5806451,0.5806451
93,39,0.5806451,0.5806451
93,40,0.5806451,0.5806451
93,41,0.5806451,0.5806451
93,42,0.5806451,0.5806451
93,43,0.5806451,0.5806451
93,44,0.5806451,0.5806451
93,45,0.5806451,0.5806451
93,46,0.5806451,0.5806451
93,47,0.5806451,0.5806451
93,48,0.5806451,0.5806451
93,49,0.5806451,0.5806451
93,50,0.5806451,0.5806451
93,51,0.5806451,0.5806451
93,52,0.5806451,0.5806451
93,53,0.5806451,0.5806451
93,54,0.5806451,0.5806451
93,55,0.5806451,0.5806451
93,56,0.5806451,0.5806451
93,57,0.5806451,0.5806451
93,58,0.5806451,0.5806451
93,59,0.5806451,0.5806451
93,60,0.5806451,0.5806451
93,61,0.5806451,0.5806451
93,62,0.5806451,0.5806451
93,63,0.5806451,0.5806451
93,64,0.5806451,0.5806451
93,65,0.5806451,0.5806451
93,66,0.5806451,0.5806451
93,67,0.5806451,0.5806451
93,68,0.5806451,0.5806451
93,69,0.5806451,0.5806451
93,70,0.5806451,0.5806451
93,71,0.5806451,0.5806451
93,72,0.5806451,0.5806451
93,73,0.5806451,0.5806451
93,74,0.5806451,0.5806451
93,75,0.5806451,0.5806451
93,76,0.5806451,0.5806451
93,77,0.5806451,0.5806451
93,78,0.5806451,0.5806451
93,79,0.5806451,0.5806451
93,80,0.5806451,0.5806451
93,81,0.5806451,0.5806451
93,82,0.5806451,0.5806451
93,83,0.5806451,0.5806451
93,84,0.5806451,0.5806451
93,85,0.5806451,0.5806451
93,86,0.5806451,0.5806451
93,87,0.5806451,0.5806451
93,88,0.5806451,0.5806451
93,89,0.5806451,0.5806451
93,90,0.5806451,0.5806451
93,91,0.5806451,0.5806451
93,92,0.5806451,0.5806451
93,93,0.5806451,0.5806451
93,94,0.5806451,0.5806451
93,95,0.5806451,0.5806451
93,96,0.5806451,0.5806451
93,97,0.5806451,0.5806451
93,98,0.5806451,0.5806451
93,99,0.5806451,0.5806451
94,0,0.5806451,0.5806451
94,1,0.5806451,0.5806451
94,2,0.5806451,0.5806451
94,3,0.5806451,0.5806451
94,4,0.5806451,0.5806451
94,5,0.5806451,0.5806451
94,6,0.5806451,0.5806451
94,7,0.5806451,0.5806451
94,8,0.5806451,0.5806451
94,9,0.5806451,0.5806451
94,10,0.5806451,0.5806451
94,11,0.5806451,0.5806451
94,12,0.5806451,0.5806451
94,13,0.5806451,0.5806451
94,14,0.5806451,0.5806451
94,15,0.5806451,0.5806451
94,16,0.5806451,0.5806451
94,17,0.5806451,0.5806451
94,18,0.5806451,0.5806451
94,19,0.5806451,0.5806451
94,20,0.5806451,0.5806451
94,21,0.5806451,0.5806451
94,22,0.5806451,0.5806451
94,23,0.5806451,0.5806451
94,24,0.5806451,0.5806451
94,25,0.5806451,0.5806451
94,26,0.5806451,0.5806451
94,27,0.5806451,0.5806451
94,28,0.5806451,0.5806451
94,29,0.5806451,0.5806451
94,30,0.5806451,0.5806451
94,31,0.5806451,0.5806451
94,32,0.5806451,0.5806451
94,33,0.5806451,0.5806451
94,34,0.5806451,0.5806451
94,35,0.5806451,0.5806451
94,36,0.5806451,0.5806451
94,37,0.5806451,0.5806451
94,38,0.5806451,0.5806451
94,39,0.5806451,0.5806451
94,40,0.5806451,0.5806451
94,41,0.5806451,0.5806451
94,42,0.5806451,0.5806451
94,43,0.5806451,0.5806451
94,44,0.5806451,0.5806451
94,45,0.5806451,0.5806451
94,46,0.5806451,0.5806451
94,47,0.5806451,0.5806451
94,48,0.5806451,0.5806451
94,49,0.5806451,0.5806451
94,50,0.5806451,0.5806451
94,51,0.5806451,0.5806451
94,52,0.5806451,0.5806451
94,53,0.5806451,0.5806451
94,54,0.5806451,0.5806451
94,55,0.5806451,0.5806451
94,56,0.5806451,0.5806451
94,57,0.5806451,0.5806451
94,58,0.5806451,0.5806451
94,59,0.5806451,0.5806451
94,60,0.5806451,0.5806451
94,61,0.5806451,0.5806451
94,62,0.5806451,0.5806451
94,63,0.5806451,0.5806451
94,64,0.5806451,0.5806451
94,65,0.5806451,0.5806451
94,66,0.5806451,0.5806451
94,67,0.5806451,0.5806451
94,68,0.5806451,0.5806451
94,69,0.5806451,0.5806451
94,70,0.5806451,0.5806451
94,71,0.5806451,0.5806451
94,72,0.5806451,0.5806451
94,73,0.5806451,0.5806451
94,74,0.5806451,0.5806451
94,75,0.5806451,0.5806451
94,76,0.5806451,0.5806451
94,77,0.5806451,0.5806451
94,78,0.5806451,0.5806451
94,79,0.5806451,0.5806451
94,80,0.5806451,0.5806451
94,81,0.5806451,0.5806451
94,82,0.5806451,0.5806451
94,83,0.5806451,0.5806451
94,84,0.5806451,0.5806451
94,85,0.5806451,0.5806451
94,86,0.5806451,0.5806451
94,87,0.5806451,0.5806451
94,88,0.5806451,0.5806451
94,89,0.5806451,0.5806451
94,90,0.5806451,0.5806451
94,91,0.5806451,0.5806451
94,92,0.5806451,0.5806451
94,93,0.5806451,0.5806451
94,94,0.5806451,0.5806451
94,95,0.5806451,0.5806451
94,96,0.5806451,0.5806451
94,97,0.5806451,0.5806451
94,98,0.5806451,0.5806451
94,99,0.5806451,0.5806451
95,0,0.5806451,0.5806451
95,1,0.5806451,0.5806451
95,2,0.5806451,0.5806451
95,3,0.5806451,0.5806451
95,4,0.5806451,0.5806451
95,5,0.5806451,0.5806451
95,6,0.5806451,0.5806451
95,7,0.5806451,0.5806451
95,8,0.5806451,0.5806451
95,9,0.5806451,0.5806451
95,10,0.5806451,0.5806451
95,11,0.5806451,0.5806451
95,12,0.5806451,0.5806451
95,13,0.5806451,0.5806451
95,14,0.5806451,0.5806451
95,15,0.5806451,0.5806451
95,16,0.5806451,0.5806451
95,17,0.5806451,0.5806451
95,18,0.5806451,0.5806451
95,19,0.5806451,0.5806451
95,20,0.5806451,0.5806451
95,21,0.5806451,0.5806451
95,22,0.5806451,0.5806451
95,23,0.5806451,0.5806451
95,24,0.5806451,0.5806451
95,25,0.5806451,0.5806451
95,26,0.5806451,0.5806451
95,27,0.5806451,0.5806451
95,28,0.5806451,0.5806451
95,29,0.5806451,0.5806451
95,30,0.5806451,0.5806451
95,31,0.5806451,0.5806451
95,32,0.5806451,0.5806451
95,33,0.5806451,0.5806451
95,34,0.5806451,0.5806451
95,35,0.5806451,0.5806451
95,36,0.5806451,0.5806451
95,37,0.5806451,0.5806451
95,38,0.5806451,0.5806451
95,39,0.5806451,0.5806451
95,40,0.5806451,0.5806451
95,41,0.5806451,0.5806451
95,42,0.5806451,0.5806451
95,43,0.5806451,0.5806451
95,44,0.5806451,0.5806451
95,45,0.5806451,0.5806451
95,46,0.5806451,0.5806451
95,47,0.5806451,0.5806451
95,48,0.5806451,0.5806451
95,49,0.5806451,0.5806451
95,50,0.5806451,0.5806451
95,51,0.5806451,0.5806451
95,52,0.5806451,0.5806451
95,53,0.5806451,0.5806451
95,54,0.5806451,0.5806451
95,55,0.5806451,0.5806451
95,56,0.5806451,0.5806451
95,57,0.5806451,0.5806451
95,58,0.5806451,0.5806451
95,59,0.5806451,0.5806451
95,60,0.5806451,0.5806451
95,61,0.5806451,0.5806451
95,62,0.5806451,0.5806451
95,63,0.5806451,0.5806451
95,64,0.5806451,0.5806451
95,65,0.5806451,0.5806451
95,66,0.5806451,0.5806451
95,67,0.5806451,0.5806451
95,68,0.5806451,0.5806451
95,69,0.5806451,0.5806451
95,70,0.5806451,0.5806451
95,71,0.5806451,0.5806451
95,72,0.5806451,0.5806451
95,73,0.5806451,0.5806451
95,74,0.5806451,0.5806451
95,75,0.5806451,0.5806451
95,76,0.5806451,0.5806451
95,77,0.5806451,0.5806451
95,78,0.5806451,0.5806451
95,79,0.5806451,0.5806451
95,80,0.5806451,0.5806451
95,81,0.5806451,0.5806451
95,82,0.5806451,0.5806451
95,83,0.5806451,0.5806451
95,84,0.5806451,0.5806451
95,85,0.5806451,0.5806451
95,86,0.5806451,0.5806451
95,87,0.5806451,0.5806451
95,88,0.5806451,0.5806451
95,89,0.5806451,0.5806451
95,90,0.5806451,0.5806451
95,91,0.5806451,0.5806451
95,92,0.5806451,0.5806451
95,93,0.5806451,0.5806451
95,94,0.5806451,0.5806451
95,95,0.5806451,0.5806451
95,96,0.5806451,0.5806451
95,97,0.5806451,0.5806451
95,98,0.5806451,0.5806451
95,99,0.5806451,0.5806451
96,0,0.5806451,0.5806451
96,1,0.5806451,0.5806451
96,2,0.5806451,0.5806451
96,3,0.5806451,0.5806451
96,4,0.5806451,0.5806451
96,5,0.5806451,0.5806451
96,6,0.5806451,0.5806451
96,7,0.5806451,0.5806451
96,8,0.5806451,0.5806451
96,9,0.5806451,0.5806451
96,10,0.5806451,0.5806451
96,11,0.5806451,0.5806451
96,12,0.5806451,0.5806451
96,13,0.5806451,0.5806451
96,14,0.5806451,0.5806451
96,15,0.5806451,0.5806451
96,16,0.5806451,0.5806451
96,17,0.5806451,0.5806451
96,18,0.5806451,0.5806451
96,19,0.5806451,0.5806451
96,20,0.5806451,0.5806451
96,21,0.5806451,0.5806451
96,22,0.5806451,0.5806451
96,23,0.5806451,0.5806451
96,24,0.5806451,0.5806451
96,25,0.5806451,0.5806451
96,26,0.5806451,0.5806451
96,27,0.5806451,0.5806451
96,28,0.5806451,0.5806451
96,29,0.5806451,0.5806451
96,30,0.5806451,0.5806451
96,31,0.5806451,0.5806451
96,32,0.5806451,0.5806451
96,33,0.5806451,0.5806451
96,34,0.5806451,0.5806451
96,35,0.5806451,0.5806451
96,36,0.5806451,0.5806451
96,37,0.5806451,0.5806451
96,38,0.5806451,0.5806451
96,39,0.5806451,0.5806451
96,40,0.5806451,0.5806451
96,41,0.5806451,0.5806451
96,42,0.5806451,0.5806451
96,43,0.5806451,0.5806451
96,44,0.5806451,0.5806451
96,45,0.5806451,0.5806451
96,46,0.5806451,0.5806451
96,47,0.5806451,0.5806451
96,48,0.5806451,0.5806451
96,49,0.5806451,0.5806451
96,50,0.5806451,0.5806451
96,51,0.5806451,0.5806451
96,52,0.5806451,0.5806451
96,53,0.5806451,0.5806451
96,54,0.5806451,0.5806451
96,55,0.5806451,0.5806451
96,56,0.5806451,0.5806451
96,57,0.5806451,0.5806451
96,58,0.5806451,0.5806451
96,59,0.5806451,0.5806451
96,60,0.5806451,0.5806451
96,61,0.5806451,0.5806451
96,62,0.5806451,0.5806451
96,63,0.5806451,0.5806451
96,64,0.5806451,0.5806451
96,65,0.5806451,0.5806451
96,66,0.5806451,0.5806451
96,67,0.5806451,0.5806451
96,68,0.5806451,0.5806451
96,69,0.5806451,0.5806451
96,70,0.5806451,0.5806451
96,71,0.5806451,0.5806451
96,72,0.5806451,0.5806451
96,73,0.5806451,0.5806451
96,74,0.5806451,0.5806451
96,75,0.5806451,0.5806451
96,76,0.5806451,0.5806451
96,77,0.5806451,0.5806451
96,78,0.5806451,0.5806451
96,79,0.5806451,0.5806451
96,80,0.5806451,0.5806451
96,81,0.5806451,0.5806451
96,82,0.5806451,0.5806451
96,83,0.5806451,0.5806451
96,84,0.5806451,0.5806451
96,85,0.5806451,0.5806451
96,86,0.5806451,0.5806451
96,87,0.5806451,0.5806451
96,88,0.5806451,0.5806451
96,89,0.5806451,0.5806451
96,90,0.5806451,0.5806451
96,91,0.5806451,0.5806451
96,92,0.5806451,0.5806451
96,93,0.5806451,0.5806451
96,94,0.5806451,0.5806451
96,95,0.5806451,0.5806451
96,96,0.5806451,0.5806451
96,97,0.5806451,0.5806451
96,98,0.5806451,0.5806451
96,99,0.5806451,0.5806451
97,0,0.5806451,0.5806451
97,1,0.5806451,0.5806451
97,2,0.5806451,0.5806451
97,3,0.5806451,0.5806451
97,4,0.5806451,0.5806451
97,5,0.5806451,0.5806451
97,6,0.5806451,0.5806451
97,7,0.5806451,0.5806451
97,8,0.5806451,0.5806451
97,9,0.5806451,0.5806451
97,10,0.5806451,0.5806451
97,11,0.5806451,0.5806451
97,12,0.5806451,0.5806451
97,13,0.5806451,0.5806451
97,14,0.5806451,0.5806451
97,15,0.5806451,0.5806451
97,16,0.5806451,0.5806451
97,17,0.5806451,0.5806451
97,18,0.5806451,0.5806451
97,19,0.5806451,0.5806451
97,20,0.5806451,0.5806451
97,21,0.5806451,0.5806451
97,22,0.5806451,0.5806451
97,23,0.5806451,0.5806451
97,24,0.5806451,0.5806451
97,25,0.5806451,0.5806451
97,26,0.5806451,0.5806451
97,27,0.5806451,0.5806451
97,28,0.5806451,0.5806451
97,29,0.5806451,0.5806451
97,30,0.5806451,0.5806451
97,31,0.5806451,0.5806451
97,32,0.5806451,0.5806451
97,33,0.5806451,0.5806451
97,34,0.5806451,0.5806451
97,35,0.5806451,0.5806451
97,36,0.5806451,0.5806451
97,37,0.5806451,0.5806451
97,38,0.5806451,0.5806451
97,39,0.5806451,0.5806451
97,40,0.5806451,0.5806451
97,41,0.5806451,0.5806451
97,42,0.5806451,0.5806451
97,43,0.5806451,0.5806451
97,44,0.5806451,0.5806451
97,45,0.5806451,0.5806451
97,46,0.5806451,0.5806451
97,47,0.5806451,0.5806451
97,48,0.5806451,0.5806451
97,49,0.5806451,0.5806451
97,50,0.5806451,0.5806451
97,51,0.5806451,0.5806451
97,52,0.5806451,0.5806451
97,53,0.5806451,0.5806451
97,54,0.5806451,0.5806451
97,55,0.5806451,0.5806451
97,56,0.5806451,0.5806451
97,57,0.5806451,0.5806451
97,58,0.5806451,0.5806451
97,59,0.5806451,0.5806451
97,60,0.5806451,0.5806451
97,61,0.5806451,0.5806451
97,62,0.5806451,0.5806451
97,63,0.5806451,0.5806451
97,64,0.5806451,0.5806451
97,65,0.5806451,0.5806451
97,66,0.5806451,0.5806451
97,67,0.5806451,0.5806451
97,68,0.5806451,0.5806451
97,69,0.5806451,0.5806451
97,70,0.5806451,0.5806451
97,71,0.5806451,0.5806451
97,72,0.5806451,0.5806451
97,73,0.5806451,0.5806451
97,74,0.5806451,0.5806451
97,75,0.5806451,0.5806451
97,76,0.5806451,0.5806451
97,77,0.5806451,0.5806451
97,78,0.5806451,0.5806451
97,79,0.5806451,0.5806451
97,80,0.5806451,0.5806451
97,81,0.5806451,0.5806451
97,82,0.5806451,0.5806451
97,83,0.5806451,0.5806451
97,84,0.5806451,0.5806451
97,85,0.5806451,0.5806451
97,86,0.5806451,0.5806451
97,87,0.5806451,0.5806451
97,88,0.5806451,0.5806451
97,89,0.5806451,0.5806451
97,90,0.5806451,0.5806451
97,91,0.5806451,0.5806451
97,92,0.5806451,0.5806451
97,93,0.5806451,0.5806451
97,94,0.5806451,0.5806451
97,95,0.5806451,0.5806451
97,96,0.5806451,0.5806451
97,97,0.5806451,0.5806451
97,98,0.5806451,0.5806451
97,99,0.5806451,0.5806451
98,0,0.5806451,0.5806451
98,1,0.5806451,0.5806451
98,2,0.5806451,0.5806451
98,3,0.5806451,0.5806451
98,4,0.5806451,0.5806451
98,5,0.5806451,0.5806451
98,6,0.5806451,0.5806451
98,7,0.5806451,0.5806451
98,8,0.5806451,0.5806451
98,9,0.5806451,0.5806451
98,10,0.5806451,0.5806451
98,11,0.5806451,0.5806451
98,12,0.5806451,0.5806451
98,13,0.5806451,0.5806451
98,14,0.5806451,0.5806451
98,15,0.5806451,0.5806451
98,16,0.5806451,0.5806451
98,17,0.5806451,0.5806451
98,18,0.5806451,0.5806451
98,19,0.5806451,0.5806451
98,20,0.5806451,0.5806451
98,21,0.5806451,0.5806451
98,22,0.5806451,0.5806451
98,23,0.5806451,0.5806451
98,24,0.5806451,0.5806451
98,25,0.5806451,0.5806451
98,26,0.5806451,0.5806451
98,27,0.5806451,0.5806451
98,28,0.5806451,0.5806451
98,29,0.5806451,0.5806451
98,30,0.5806451,0.5806451
98,31,0.5806451,0.5806451
98,32,0.5806451,0.5806451
98,33,0.5806451,0.5806451
98,34,0.5806451,0.5806451
98,35,0.5806451,0.5806451
98,36,0.5806451,0.5806451
98,37,0.5806451,0.5806451
98,38,0.5806451,0.5806451
98,39,0.5806451,0.5806451
98,40,0.5806451,0.5806451
98,41,0.5806451,0.5806451
98,42,0.5806451,0.5806451
98,43,0.5806451,0.5806451
98,44,0.5806451,0.5806451
98,45,0.5806451,0.5806451
98,46,0.5806451,0.5806451
98,47,0.5806451,0.5806451
98,48,0.5806451,0.5806451
98,49,0.5806451,0.5806451
98,50,0.5806451,0.5806451
98,51,0.5806451,0.5806451
98,52,0.5806451,0.5806451
98,53,0.5806451,0.5806451
98,54,0.5806451,0.5806451
98,55,0.5806451,0.5806451
98,56,0.5806451,0.5806451
98,57,0.5806451,0.5806451
98,58,0.5806451,0.5806451
98,59,0.5806451,0.5806451
98,60,0.5806451,0.5806451
98,61,0.5806451,0.5806451
98,62,0.5806451,0.5806451
98,63,0.5806451,0.5806451
98,64,0.5806451,0.5806451
98,65,0.5806451,0.5806451
98,66,0.5806451,0.5806451
98,67,0.5806451,0.5806451
98,68,0.5806451,0.5806451
98,69,0.5806451,0.5806451
98,70,0.5806451,0.5806451
98,71,0.5806451,0.5806451
98,72,0.5806451,0.5806451
98,73,0.5806451,0.5806451
98,74,0.5806451,0.5806451
98,75,0.5806451,0.5806451
98,76,0.5806451,0.5806451
98,77,0.5806451,0.5806451
98,78,0.5806451,0.5806451
98,79,0.5806451,0.5806451
98,80,0.5806451,0.5806451
98,81,0.5806451,0.5806451
98,82,0.5806451,0.5806451
98,83,0.5806451,0.5806451
98,84,0.5806451,0.5806451
98,85,0.5806451,0.5806451
98,86,0.5806451,0.5806451
98,87,0.5806451,0.5806451
98,88,0.5806451,0.5806451
98,89,0.5806451,0.5806451
98,90,0.5806451,0.5806451
98,91,0.5806451,0.5806451
98,92,0.5806451,0.5806451
98,93,0.5806451,0.5806451
98,94,0.5806451,0.5806451
98,95,0.5806451,0.5806451
98,96,0.5806451,0.5806451
98,97,0.5806451,0.5806451
98,98,0.5806451,0.5806451
98,99,0.5806451,0.5806451
99,0,0.5806451,0.5806451
99,1,0.5806451,0.5806451
99,2,0.5806451,0.5806451
99,3,0.5806451,0.5806451
99,4,0.5806451,0.5806451
99,5,0.5806451,0.5806451
99,6,0.5806451,0.5806451
99,7,0.5806451,0.5806451
99,8,0.5806451,0.5806451
99,9,0.5806451,0.5806451
99,10,0.5806451,0.5806451
99,11,0.5806451,0.5806451
99,12,0.5806451,0.5806451
99,13,0.5806451,0.5806451
99,14,0.5806451,0.5806451
99,15,0.5806451,0.5806451
99,16,0.5806451,0.5806451
99,17,0.5806451,0.5806451
99,18,0.5806451,0.5806451
99,19,0.5806451,0.5806451
99,20,0.5806451,0.5806451
99,21,0.5806451,0.5806451
99,22,0.5806451,0.5806451
99,23,0.5806451,0.5806451
99,24,0.5806451,0.5806451
99,25,0.5806451,0.5806451
